product_code,product_name,2026-06-09,2026-06-08,2026-06-07,2026-06-06,2026-06-05,2026-06-04,2026-06-03,2026-06-02
9328014,NZXT Kraken M22 해외구매,166260,166260,166260,166260,166270,166440,167780,167910
77859434,NZXT RGB & Fan Controller V2,41270,41270,41270,41270,41270,41270,41270,43520
72676613,Nidec B35502-35DEL7,25080,25080,25080,25080,25080,25080,25080,25080
4264687,Nidec BETA V TA350DC-2P,3981,3981,3981,3981,3981,3981,3981,3981
4264720,Nidec BETA V TA350DC-3P,3981,3981,3981,3981,3981,3981,3981,3981
4264741,Nidec BETA V TA350DC-4P,4636,4636,4636,4636,4636,4636,4636,4636
96584753,Nidec D03X-12TL,6880,6880,6880,6880,6880,6880,6880,6880
13477013,Nidec D05F-12BH,12480,12480,12480,12480,12480,12480,12480,12480
10545801,Nidec D05X-12TM-3P,6300,6300,6300,6300,6290,6290,6290,6290
90273146,Nidec D06F-12B1S1-3P,9200,9200,9200,9200,9090,9090,9090,9090
15507758,Nidec D07A-12PS7-4P,7970,7970,7970,7470,7970,7970,7970,7970
90273134,Nidec D07F-12SG-3P,10400,10400,10400,10400,10290,10290,10290,10290
10355367,Nidec D09A-12PM 05A,15000,15000,15000,15000,15000,15000,15000,15000
33903077,Nidec D12E-12PM,13480,13480,13480,13480,13480,13480,13480,13480
28534772,Nidec D12F-12BM BLOWER,20090,20090,20090,20090,20090,20090,20090,20090
13477082,Nidec DJT80RBAS5-S02,7900,7900,7900,7900,7900,7900,7900,7900
5020370,Nidec U40G12MS1A5-3P,5660,5660,5660,5660,5660,5660,5660,5660
4603679,Nidec U40X12NS2Z7-2P,13950,13950,13950,13950,13950,14250,14250,14250
45996704,Nidec U60T12MHA7-52,4800,4800,4800,4800,4800,4800,4800,4800
70157273,Nidec UltraFlo CM-NBRX6025 3P,4710,4710,4710,4670,4670,4670,4670,4670
6910933,Nidec UltraFlo U40G12BS4AB5-57,9520,9520,9520,9520,9520,9520,9520,9520
18952478,Nidec UltraFlo U40X12MLZ7-52-3P,8780,8780,8780,8780,8780,8780,8780,8780
14579183,Nidec UltraFlo U60T12MUB7-53,10010,10010,10010,10010,10010,10010,10010,10010
13477262,Nidec UltraFlo W12E12BS11B5-07,23050,23050,23050,23050,23050,23050,23050,23050
14579438,Nidec UltraFlo W40S12BS4A5-07,12790,12790,12790,12790,12790,12790,12790,12790
72676688,Nidec V80E12BGA5-07Z04,17580,17580,17580,17580,17580,17580,17580,17580
72676718,Nidec V80E12BUA7-07T08A1,18100,18100,18100,18100,18100,18100,18100,18100
31461191,Nidec V80T12BS1B3-07A25,16270,16270,16270,16260,16260,16260,16260,16260
30160007,Nidec V92E12BMA7-07,17310,17310,17310,17310,17310,17310,17310,17310
104940188,OH'S CV-420 (블랙),21000,21000,21000,21000,21000,21000,21000,21000
104940194,OH'S CV-420 (화이트),22880,22880,22880,22880,22880,22880,22880,22490
104940170,OH'S CV-620 (블랙),34890,34890,34890,34890,34890,34890,34890,34890
104940176,OH'S CV-620 (화이트),34950,34950,34950,34950,34950,34950,34950,34950
8772056,ORBIS GM70 NEW 그래픽카드 지지대 (블랙),5500,5500,5500,5500,5500,5500,5500,5500
16801370,ORICO CSF-2SY-4P,1228000,1228000,1228000,1228000,1228000,1228000,1228000,1228000
16801319,ORICO CSF-2SY-6P,17900,17900,17900,17900,17900,17900,17900,17900
1630382,ORITEK D0512A-12MB(3Pin),4380,4380,4380,4380,4390,4390,4390,4390
17488067,ORITEK F127015BH,3900,3900,3900,3900,3900,3900,3900,3900
16092590,PCCOOLER BT896,14780,14780,14780,14780,14780,14780,14780,14780
7202719,PCCOOLER CORONA (3-in-1 FRGB 킷),42600,42600,42600,42600,42600,42600,42600,42600
17825591,PCCOOLER CORONA (5-in-1 FRGB 킷),34000,34000,34000,34000,34000,34000,34000,34000
62273768,PCCOOLER CPS DA360 ARGB (블랙),66000,66000,66000,66000,66000,66000,66000,66000
73250885,PCCOOLER CPS DC360 PRO ARGB DISPLAY (블랙),139000,138100,137000,137000,138890,138860,138960,138890
73250906,PCCOOLER CPS DC360 PRO ARGB DISPLAY (화이트),133950,133950,133950,132180,133950,133950,132180,133950
28885106,PCCOOLER CPS DE360 (블랙),134000,134000,134000,134000,134000,134000,134000,134000
28885925,PCCOOLER CPS DE360 (화이트),139000,139000,139000,139000,139000,139000,139000,139000
76947149,"PCCOOLER CPS F3 T120 ARGB (3팩, 블랙)",19900,19900,19900,19900,19900,19900,19900,19900
76947179,"PCCOOLER CPS F3 T120 ARGB (3팩, 화이트)",24900,24900,24900,24900,24900,24900,24900,24900
77623874,PCCOOLER CPS R400 ARGB (블랙),23900,23900,23280,23280,23900,23640,23860,23790
61440650,PCCOOLER CPS R400 ARGB (화이트),23900,23750,23740,23780,23900,23750,23860,23900
63560096,PCCOOLER CPS RC400-53,42550,42550,42440,42480,42490,42490,42590,42590
65966438,PCCOOLER CPS RT400 (블랙),22900,22760,22620,22620,22740,22650,22500,22790
90116558,PCCOOLER CPS RT400 (화이트),23900,23900,23700,23700,23850,23790,23700,23790
103237556,PCCOOLER CPS RT400 TCL FULL ARGB (블랙),27900,27900,27800,27800,27900,27900,27800,27900
103237559,PCCOOLER CPS RT400 TCL FULL ARGB (화이트),27900,27900,27900,27900,27900,25400,25400,27900
101073269,PCCOOLER CPS RT620 PRO ARGB 카본스틸 (블랙),45900,44960,44960,45000,45900,45350,45000,45900
101073308,PCCOOLER CPS RT620 PRO ARGB 카본스틸 (화이트),48900,47070,47070,47070,48900,41900,48000,41900
96059513,PCCOOLER CPS RT620 PRO 카본스틸 (블랙),39900,39900,38900,38900,39900,39900,38900,39900
96059525,PCCOOLER CPS RT620 PRO 카본스틸 (화이트),41900,41900,41700,41700,41900,41900,41700,41900
69053876,PCCOOLER CPS RZ820 (블랙),169000,168840,168840,168880,169000,168740,168960,168890
90116588,PCCOOLER CPS RZ820 (화이트),168940,168940,168790,168790,168940,168940,168930,168940
122618419,PCCOOLER CPS RZ820 DISPLAY (블랙),209000,209000,207900,207900,209000,209000,207900,209000
17004971,PCCOOLER EF120 ARGB (화이트),13000,13000,13000,13000,13000,13000,13000,13000
108409373,PCCOOLER EX90 (2g),6900,6900,6880,6880,6890,6830,6830,6830
107989436,PCCOOLER EX90 (4g),10690,10690,10690,10690,10700,10700,10700,10700
43533191,PCCOOLER FX-120-3 SRGB,4650,4650,4650,4650,4650,4650,4650,4650
19709420,PCCOOLER G6 (화이트),43569,43569,44500,44500,44940,44940,44500,44940
7202854,PCCOOLER HALO (3-in-1 FRGB 킷),14900,14900,14900,14900,14900,14900,14900,14900
15788375,PCCOOLER MC-200 구리 방열판,11747,11747,11747,11747,11747,11747,11747,11747
19307408,PCCOOLER P120 PRO,19900,19900,19880,19880,19890,19890,19900,19900
14110475,PCCOOLER PALADIN 400 (블랙),29900,29430,29000,29000,29900,29900,29000,29900
18261077,PCCOOLER PALADIN 400 (화이트),32900,32260,32450,32700,32900,30250,30760,32790
14705225,PCCOOLER PALADIN 400 ARGB,31900,31310,31310,31540,31900,31240,31700,31900
70532753,PCCOOLER PALADIN 400 DIGITAL,32900,32900,32400,32400,32900,32790,32400,32790
18677135,PCCOOLER PALADIN BCF,8000,8000,8000,8000,8000,8000,8000,8000
19282190,PCCOOLER PALADIN EX400 (블랙),32550,32550,32550,32550,32550,33250,33250,33250
17002862,PCCOOLER PALADIN EX400 ARGB,24900,24360,24270,24270,24900,24690,24890,24790
33898853,PCCOOLER PALADIN EX400 해외구매 (블랙),48480,48480,48100,48100,37410,37410,37410,47250
29975516,PCCOOLER PALADIN EX400S,23900,23900,23590,23590,23900,23900,23600,23900
17182961,PCCOOLER PALADIN S9 ARGB,47660,47660,47660,47660,47660,47660,47660,47660
75541427,PCCOOLER R4000-I,19900,19740,19700,19700,19900,19690,19890,19790
6721210,PCCOOLER RHS-03 구리 방열판,4250,4250,4250,4250,4250,4250,4250,4250
88205900,PNC PARTNER EVEREST BK092 LED (블랙),8360,8360,8360,8360,8360,8360,8360,8360
16234136,PNC PARTNER EVEREST BK092 WHITE LED,8900,8900,8900,8900,8900,8900,8900,8800
17214314,PNC PARTNER EVEREST BK1700/1200 (블랙),4560,4560,4560,4560,4560,4560,4560,4560
17214341,PNC PARTNER EVEREST BK1700/1200 RGB (블랙),5300,5300,5300,5300,5300,5300,5300,5300
9471243,PNC PARTNER EVEREST MEMORY HEAT RGB (실버),9900,9900,9900,9900,9900,9900,9900,9900
12743672,PNC PARTNER EVEREST PN-HF681 RGB PWM,29000,29000,29000,29000,29000,29000,29000,29000
73890899,POLARTHERM X-10 (10g),12310,12310,12310,12310,12310,12310,12310,12310
73890866,POLARTHERM X-10 (2g),6900,6900,6900,6900,6900,6900,6900,6900
73890905,POLARTHERM X-10 (40g),36500,36500,36500,36500,36500,36500,36500,36500
73890881,POLARTHERM X-10 (5g),7900,7900,7900,7900,7900,7900,7900,7900
73890848,POLARTHERM X-8 (10g),7900,7900,7900,7900,7900,7900,7900,7900
73890812,POLARTHERM X-8 (2g),3900,3900,3900,3900,3900,3900,3900,3900
73890857,POLARTHERM X-8 (40g),25700,25700,25700,25700,25700,25700,25700,25700
73890830,POLARTHERM X-8 (5g),4900,4900,4900,4900,4900,4900,4900,4900
3724127,PROLIMATECH 14025 FAN (레드),5300,5300,5300,5300,5300,5300,5300,5300
64300121,PROLIMATECH GENESIS TWIN,27860,27860,27860,27660,27660,27660,27660,27660
102001841,PentaWave PF LP12E PWM TURBO,34900,34900,34900,34900,34900,34900,34900,34900
36308591,PentaWave S06D LE ARGB,31180,31180,31180,31180,31180,31180,31180,31180
97705640,PentaWave Z03I-53 SRB,33860,33860,33800,33800,33860,33860,33800,33860
36835805,PentaWave Z04E SRB ARGB,19959,19959,21500,21500,21900,21900,21500,21900
102553373,PentaWave Z05C EX TURBO,49900,49900,49900,49900,49900,49900,49900,49900
18881600,PentaWave Z06D (블랙),64900,64900,64900,64900,64900,64900,64900,64900
20570498,PentaWave Z06D (화이트),64900,58879,64500,64400,64900,64900,64500,64900
101080094,PentaWave Z06D EX TURBO (블랙),129000,129000,127900,127900,129000,129000,127900,129000
101080121,PentaWave Z06D EX TURBO (화이트),129000,129000,127900,127900,129000,129000,127900,129000
6520424,Phanteks DIGITAL STARTER KIT,57290,57290,57290,57290,57290,57290,57290,57290
5461466,Phanteks GLACIER C350a (블랙),124880,124880,124880,124880,124880,124880,124880,124880
29761418,Phanteks GLACIER ONE 240 D30 (화이트),199560,199560,199560,199560,199560,199560,199560,202060
27686615,Phanteks GLACIER ONE 240 T30 V2,192690,192690,194440,194440,194440,194440,194440,194440
13155839,Phanteks GLACIER ONE 240MPH,197450,197450,198980,198980,198980,198980,198980,198980
30319310,Phanteks GLACIER ONE 360 D30 (화이트),264520,264520,264520,264520,264520,264520,264520,267020
20062160,Phanteks GLACIER ONE 360 T30 V2,251160,251160,251160,254150,254150,254150,254150,254150
96056522,Phanteks GLACIER ONE 360D30 X2 (블랙),235470,235470,235470,235470,235470,235470,235470,235470
96056540,Phanteks GLACIER ONE 360D30 X2 (화이트),234470,234470,234470,234470,234470,234470,234470,234470
73562984,Phanteks GLACIER ONE 360M25 G2 (블랙),154420,154420,163630,163630,163630,163630,163630,163630
73562999,Phanteks GLACIER ONE 360M25 G2 (화이트),154420,154420,163500,163500,163500,163500,163520,163520
29761556,Phanteks GLACIER ONE 420 D30 (블랙),350550,350550,350550,350550,350550,350550,350550,350550
29761586,Phanteks GLACIER ONE 420 D30 (화이트),284410,284410,284530,270170,272670,272670,272670,287250
104223719,Phanteks GLACIER ONE 420D30 X2 (블랙),263690,263690,263690,263690,263690,263690,263690,263690
104223728,Phanteks GLACIER ONE 420D30 X2 (화이트),263070,263070,263070,263070,263070,263070,263070,263070
6520329,Phanteks HALOS DIGITAL RGB FAN FRAMES 120MM,18310,18310,18310,18310,18310,18310,18310,18310
6520360,Phanteks HALOS DIGITAL RGB FAN FRAMES 140MM,18130,18130,18130,18030,18030,18030,18030,18030
6520293,Phanteks HALOS LUX DIGITAL RGB FAN FRAMES 120MM AG,28320,28320,28320,28320,28320,28320,28320,28320
6520308,Phanteks HALOS LUX DIGITAL RGB FAN FRAMES 140MM AG,31120,31120,31120,31120,31120,31120,31120,31120
6520312,Phanteks HALOS LUX DIGITAL RGB FAN FRAMES 140MM BK,30440,30440,30440,30440,30440,30440,30440,30440
90887321,"Phanteks M25-120 G2 (3팩, 블랙)",36000,36000,36000,36000,36000,36000,36000,36000
90887243,Phanteks M25-120 G2 (블랙),12700,12700,12700,12700,12700,12700,12700,12700
90887414,"Phanteks M25-120 G2 DRGB (3팩, 블랙)",44640,44640,44640,44640,44640,44640,44640,44640
90887576,"Phanteks M25-120 G2 DRGB (3팩, 화이트)",44640,44640,44640,44640,44640,44640,44640,44640
90887396,Phanteks M25-120 G2 DRGB (블랙),15350,15350,15350,15350,15350,15350,15350,15350
90887525,Phanteks M25-120 G2 DRGB (화이트),15350,15350,15350,15350,15350,15350,15350,15350
90887489,"Phanteks M25-120 G2 DRGB REVERSE (3팩, 블랙)",45530,45530,45530,45530,45530,45530,45530,45530
90887696,"Phanteks M25-120 G2 DRGB REVERSE (3팩, 화이트)",45530,45530,45530,45530,45530,45530,45530,45530
90887471,Phanteks M25-120 G2 DRGB REVERSE (블랙),14710,14710,14710,14710,14710,14710,14710,14710
90887636,Phanteks M25-120 G2 DRGB REVERSE (화이트),15350,15350,15350,15350,15350,15350,15350,15350
90887843,"Phanteks M25-140 G2 (3팩, 블랙)",35140,35140,35140,35140,35140,35140,35140,35140
90887828,Phanteks M25-140 G2 (블랙),12700,12700,12700,12700,12700,12700,12700,12700
90887936,"Phanteks M25-140 G2 DRGB (3팩, 블랙)",45530,45530,45530,45530,45530,45530,45530,45530
90888467,"Phanteks M25-140 G2 DRGB (3팩, 화이트)",45530,45530,45530,45530,45530,45530,45530,45530
90887906,Phanteks M25-140 G2 DRGB (블랙),15350,15350,15350,15350,15350,15350,15350,15350
90888452,Phanteks M25-140 G2 DRGB (화이트),15350,15350,15350,15350,15350,15350,15350,15350
