product_code,product_name
11490309,인텔 코어i5-10세대 10400F (코멧레이크S) (벌크 + 쿨러)
115193895,인텔 제온 스케일러블 골드 6338T (벌크)
116343190,인텔 코어i3-10세대 10100 (코멧레이크S) (중고)
116660895,인텔 코어i7-14세대 14100T (랩터레이크 리프레시) (벌크)
117205089,인텔 코어i3-10세대 10100F (코멧레이크S) (중고)
117612549,인텔 코어 울트라5 시리즈2 235 (애로우레이크) (벌크+쿨러)
117777649,인텔 코어i9-14세대 14900K (랩터레이크 리프레시) (벌크+쿨러)
11824861,인텔 코어i7-10세대 10700F (코멧레이크S) (벌크)
11824936,인텔 코어i9-10세대 10900F (코멧레이크S) (벌크 + 쿨러)
11824939,인텔 코어i9-10세대 10900F (코멧레이크S) (벌크)
11861530,인텔 코어i3-9세대 9100F (커피레이크-R) (중고)
11863444,인텔 코어i5-9세대 9600K (커피레이크-R) (중고)
11870920,인텔 코어i9-10세대 10900 (코멧레이크S) (벌크)
11870941,인텔 코어i9-10세대 10900 (코멧레이크S) (벌크 + 쿨러)
11876443,AMD 라이젠5 PRO 4650G (르누아르) (멀티팩 정품)
12110075,인텔 코어i7-10세대 10700KF (코멧레이크S) (벌크)
12110078,인텔 코어i7-10세대 10700KF (코멧레이크S) (벌크 + 쿨러)
12110735,인텔 코어i5-10세대 10600KF (코멧레이크S) (벌크)
12110750,인텔 코어i5-10세대 10600KF (코멧레이크S) (벌크 + 쿨러)
12111215,인텔 제온 E 2224 (커피레이크-R) (벌크)
12111233,인텔 제온 E 2224 (커피레이크-R) (벌크 + 쿨러)
12122969,인텔 셀러론 G5905 (코멧레이크S) (정품)
12200864,AMD 라이젠3-3세대 3100 (마티스) (해외구매)
122368730,인텔 제온 스케일러블 실버 4310 (아이스레이크) (벌크)
122621789,AMD 라이젠5 PRO 8500G (피닉스) (멀티팩 정품)
122634011,AMD 라이젠9-6세대 9950X3D2 (그래니트 릿지) (멀티팩 정품)
122634023,AMD 라이젠9-6세대 9950X3D2 (그래니트 릿지) (정품)
122711750,AMD 라이젠7-4세대 5800X3D AM4 10주년 기념 에디션 (버미어) (정품)
12309857,인텔 코어i9-10세대 10900K (코멧레이크S) (벌크 + 쿨러)
12309869,인텔 코어i9-10세대 10900K (코멧레이크S) (벌크)
123234946,AMD 라이젠7-5세대 7700X3D (라파엘) (멀티팩 정품)
12335654,인텔 펜티엄 골드 G6400 (코멧레이크S) (해외구매)
12335777,인텔 셀러론 G5900 (코멧레이크S) (해외구매)
12335819,인텔 셀러론 G5905 (코멧레이크S) (벌크)
12335876,인텔 셀러론 G5905 (코멧레이크S) (벌크 + 쿨러)
12335948,인텔 셀러론 G5920 (코멧레이크S) (해외구매)
12336056,인텔 코어i3-10세대 10100 (코멧레이크S) (해외구매)
12336347,인텔 코어i5-10세대 10400 (코멧레이크S) (해외구매)
12336560,인텔 코어i5-10세대 10400F (코멧레이크S) (해외구매)
12336623,인텔 코어i5-10세대 10400F (코멧레이크S) (중고)
12336701,인텔 코어i5-10세대 10500 (코멧레이크S) (중고)
12336977,인텔 코어i5-10세대 10600K (코멧레이크S) (중고)
12337217,인텔 코어i7-10세대 10700 (코멧레이크S) (해외구매)
12337430,인텔 코어i7-10세대 10700F (코멧레이크S) (해외구매)
12337529,인텔 코어i7-10세대 10700K (코멧레이크S) (해외구매)
12338411,인텔 코어i9-10세대 10900 (코멧레이크S) (해외구매)
12338717,인텔 코어i9-10세대 10900KF (코멧레이크S) (해외구매)
12338828,AMD 라이젠9-3세대 3900XT (마티스) (해외구매)
12338921,AMD 라이젠7-3세대 3800XT (마티스) (해외구매)
12338966,AMD 라이젠7-3세대 3800XT (마티스) (중고)
12339050,AMD 라이젠5-3세대 3600XT (마티스) (중고)
12339284,AMD 라이젠9-3세대 3900X (마티스) (중고)
12340073,AMD 라이젠5-3세대 3500 (마티스) (해외구매)
12340184,AMD 라이젠3-3세대 3300X (마티스) (해외구매)
123538035,AMD 라이젠7-5세대 7700X3D (라파엘) (정품)
12387029,인텔 셀러론 G5925 (코멧레이크S) (정품)
12401438,AMD 라이젠3-2세대 3200G (피카소) (멀티팩 정품)
12487424,인텔 코어i3-10세대 10100F (코멧레이크S) (정품)
12543974,인텔 코어i5-8세대 8400 (커피레이크) (중고)
12544268,인텔 셀러론 G4930 (커피레이크-R) (해외구매)
12544445,인텔 펜티엄 골드 G5420 (커피레이크-R) (해외구매)
12544535,인텔 펜티엄 골드 G5400 (커피레이크) (해외구매)
12544700,인텔 코어i3-10세대 10100F (코멧레이크S) (벌크)
12544742,인텔 코어i3-10세대 10100F (코멧레이크S) (벌크 + 쿨러)
12545093,인텔 코어i5-10세대 10600K (코멧레이크S) (해외구매)
12625094,AMD 라이젠3-3세대 3300X (마티스) (멀티팩 정품)
12625265,AMD 라이젠5-4세대 5600X (버미어) (멀티팩 정품)
12837425,AMD 라이젠9-4세대 5900X (버미어) (멀티팩 정품)
12872324,AMD 라이젠5-4세대 5600X (버미어) (해외구매)
12872369,AMD 라이젠7-4세대 5800X (버미어) (해외구매)
12872561,인텔 코어i3-10세대 10100F (코멧레이크S) (해외구매)
12872624,인텔 코어i9-10세대 10850K (코멧레이크S) (해외구매)
1290175,인텔 코어i5-2세대 2500 (샌디브릿지) (벌크)
12975302,AMD 라이젠9-4세대 5900X (버미어) (해외구매)
13053692,인텔 코어i9-10세대 10900K (코멧레이크S) (해외구매)
13059194,인텔 제온 E3-1231V3 (하스웰 리프레시) (중고)
13164782,인텔 코어i3-10세대 10100F (코멧레이크S) (병행수입 박스)
13165053,AMD 라이젠9-5세대 7950X (라파엘) (해외구매)
13165065,AMD 라이젠9-5세대 7900X (라파엘) (해외구매)
13165080,AMD 라이젠7-5세대 7700X (라파엘) (해외구매)
13165089,AMD 라이젠5-5세대 7600X (라파엘) (해외구매)
13172262,AMD 라이젠9-4세대 5950X (버미어) (벌크 병행)
13172325,AMD 라이젠3-3세대 3300X (마티스) (중고)
13173995,인텔 코어X-시리즈 i9-9940X (스카이레이크) (해외구매)
13174088,인텔 코어X-시리즈 i9-7920X (스카이레이크) (해외구매)
13192430,인텔 코어i5-10세대 10600KF (코멧레이크S) (해외구매)
13192628,인텔 코어i7-10세대 10700KF (코멧레이크S) (해외구매)
13192703,인텔 코어i9-10세대 10900 (코멧레이크S) (중고)
13193060,인텔 코어i5-8세대 8500 (커피레이크) (해외구매)
13193342,인텔 코어i9-10세대 10900F (코멧레이크S) (해외구매)
13220606,인텔 제온 스케일러블 골드 6242 (캐스케이드레이크) (벌크)
13220612,인텔 제온 스케일러블 골드 6242 (캐스케이드레이크) (해외구매)
13360262,인텔 제온 E3-1230V2 (아이비브릿지) (중고)
13360280,인텔 코어i7-8세대 8700 (커피레이크) (중고)
13393505,인텔 코어i7-8세대 8700K (커피레이크) (중고)
13395629,인텔 코어i7-2세대 2700K (샌디브릿지) (중고)
13431515,인텔 제온 E5-2603 (샌디브릿지-EP) (중고)
13484591,인텔 코어i7-10세대 10700KF (코멧레이크S) (중고)
13487003,인텔 제온 X5650 (웨스터미어) (중고)
13491257,AMD 라이젠 스레드리퍼 PRO 3955WX (캐슬 픽-W) (정품)
13501556,인텔 제온 X5680 (웨스터미어) (해외구매)
13501562,인텔 제온 X5680 (웨스터미어) (중고)
13540112,인텔 코어X-시리즈 i9-10980XE Extreme Edition (캐스케이드레이크) (벌크)
13542827,AMD 라이젠5-3세대 3600 (마티스) (벌크 병행)
13611845,인텔 코어i7-4세대 4770K (하스웰) (해외구매)
13619939,인텔 코어i5-11세대 11600K (로켓레이크S) (정품)
13620101,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시) (정품)
13753334,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시) (정품)
13753481,인텔 코어i7-11세대 11700F (로켓레이크S) (정품)
13754411,인텔 코어i5-11세대 11400 (로켓레이크S) (해외구매)
13754444,인텔 코어i5-11세대 11600K (로켓레이크S) (해외구매)
13754471,인텔 코어i7-11세대 11700K (로켓레이크S) (해외구매)
1376038,인텔 펜티엄 G840 (샌디브릿지) (중고)
1376125,인텔 코어i3-2세대 2100 (샌디브릿지) (벌크)
1376157,인텔 펜티엄 G620 (샌디브릿지) (벌크)
1376231,인텔 코어i7-2세대 2600K (샌디브릿지) (벌크 + 쿨러)
13763867,AMD 라이젠5-4세대 5600X (버미어) (벌크 병행)
13809185,인텔 코어i5-11세대 11400 (로켓레이크S) (벌크)
13809203,인텔 코어i5-11세대 11400F (로켓레이크S) (해외구매)
13809269,인텔 코어i5-11세대 11500 (로켓레이크S) (벌크)
13809710,인텔 코어i5-11세대 11600K (로켓레이크S) (벌크)
13822442,AMD 라이젠5-1세대 1600 (서밋 릿지) (중고)
13824374,인텔 코어i5-11세대 11400F (로켓레이크S) (벌크)
13824422,인텔 코어i5-11세대 11400F (로켓레이크S) (벌크 + 쿨러)
13824704,인텔 코어i7-11세대 11700 (로켓레이크S) (벌크)
13824809,인텔 코어i7-11세대 11700F (로켓레이크S) (벌크 + 쿨러)
13824842,인텔 코어i7-11세대 11700F (로켓레이크S) (벌크)
13825037,인텔 코어i7-11세대 11700K (로켓레이크S) (벌크)
13825121,인텔 코어i7-11세대 11700KF (로켓레이크S) (벌크)
13825319,인텔 코어i9-11세대 11900F (로켓레이크S) (벌크 + 쿨러)
13825493,인텔 코어i9-11세대 11900 (로켓레이크S) (벌크)
13837388,AMD 라이젠7-2세대 2700X (피나클 릿지) (중고)
13851785,인텔 코어i3-10세대 10105F (코멧레이크S 리프레시) (벌크)
13851815,인텔 펜티엄 골드 G6405 (코멧레이크S 리프레시) (벌크)
13851932,AMD 라이젠9-4세대 5950X (버미어) (해외구매)
13851974,AMD 라이젠5-3세대 3600 (마티스) (중고)
