product_code,product_name
107768525,ASRock B850M Challenger WiFi 7 White 디앤디컴
107956478,ASRock B850M Challenger WiFi 7 White 대원씨티에스
107958404,ASRock B850 Rock WiFi 7 대원씨티에스
107960645,ASRock B850M Rock WiFi 대원씨티에스
107989658,GIGABYTE X870E AORUS ELITE X3D 제이씨현
108167225,ASUS PRIME H810M-X 2.5G Gen5 코잇
108227489,GIGABYTE B850 AORUS STEALTH 제이씨현
108227564,GIGABYTE X870 AORUS STEALTH 제이씨현
108352127,ASRock H810TM-ITX 에즈윈 (벌크) (120W 어댑터 포함)
108352133,ASRock H810TM-ITX 에즈윈 (벌크) (180W 어댑터 포함)
108401501,ADVANTECH ASMB-817I-00A1 아이보라
108401528,GIGABYTE H810M K GEN5 제이씨현
108411866,BIOSTAR A520MSP 제이씨현
108456887,ASRock B860M Rock WiFi 인텍앤컴퍼니
10864752,ASRock A320M-HDVP 디앤디컴
109483313,ASRock B760M Pro-A/D4 에즈윈
109597367,GIGABYTE B760M DS3H D4 GEN5 피씨디렉트
109680482,GIGABYTE Z890 AORUS ELITE DUO X 피씨디렉트
11210097,ASUS ROG STRIX Z490-E GAMING STCOM
11571368,ASUS TUF Gaming B550M-PLUS STCOM
11574458,ASUS PRIME B550M-A 대원씨티에스
11684576,GIGABYTE B550M AORUS ELITE 제이씨현
11743040,ASUS Tinker Edge R (기본)
11751599,GIGABYTE B550M AORUS ELITE 피씨디렉트
11973272,Z370 (중고)
11973338,H310 (중고)
11973377,B360 (중고)
11973419,B365 (중고)
11973452,H370 (중고)
11973482,Z390 (중고)
12060293,ASUS PRIME A520M-K STCOM
12067598,MSI A520M-A PRO
12067610,ASUS PRIME A520M-K 아이보라
12069566,ASUS PRIME A520M-K 대원씨티에스
12077093,GIGABYTE A520M S2H 듀러블에디션 제이씨현
12092663,ASRock A520M-HDV 디앤디컴
12121013,ASRock A520M-ITX/ac 디앤디컴
12130286,ASRock A520M-HDV 에즈윈
122616566,MAXSUN 아이크레프트 Z890 퍼시픽 디앤디컴
122617802,GIGABYTE Z890 AORUS ELITE WIFI7 PLUS 피씨디렉트
122617854,GIGABYTE Z890M AORUS ELITE WIFI7 ICE 피씨디렉트
122617914,GIGABYTE Z890M AORUS ELITE WIFI7 피씨디렉트
122618006,GIGABYTE Z890 AORUS ELITE DUO X 제이씨현
122618520,ASRock B550M Phantom Gaming 4 + WiFi7 랜카드 패키지 디앤디컴
122618538,ASRock B550M Pro RS + WiFi7 랜카드 패키지 디앤디컴
122618900,GIGABYTE Z890 AORUS ELITE WIFI7 PLUS 제이씨현
122620820,ASRock B860M-HDVP 에즈윈 (벌크)
122621357,ASUS TUF Gaming X870-PRO WIFI7 W NEO STCOM
122621970,ASUS PRO WS W890E-SAGE SE STCOM
122636609,MSI MAG B860M 박격포
122637313,MSI PRO B760M-E DDR4
122637941,ASUS ROG STRIX B850-F GAMING WIFI7 NEO STCOM
122639563,MSI B850M 게이밍 플러스 WIFI6E
122641599,ASUS ProArt B850-CREATOR WIFI NEO 대원씨티에스
122642210,ASUS ROG STRIX X870E-E GAMING WIFI7 NEO 대원씨티에스
122642236,ASUS ROG STRIX B850-F GAMING WIFI7 NEO 대원씨티에스
122642245,ASUS ROG STRIX B850-A GAMING WIFI7 NEO 대원씨티에스
122642328,ASUS TUF Gaming B850-PRO WIFI7 W NEO 대원씨티에스
122642347,ASRock B860 Rock WiFi7 인텍앤컴퍼니
122643555,ASUS PRIME A520M-K 인텍앤컴퍼니
122645205,ASUS ROG STRIX X870E-A GAMING WIFI7 NEO 대원씨티에스
122645671,BIOSTAR H810MT-E 2.0 제이씨현
122662050,GIGABYTE X870E AERO X3D DARK WOOD 제이씨현
122663533,ASUS ProArt B850-CREATOR WIFI NEO 인텍앤컴퍼니
122663559,ASUS ROG STRIX B850-F GAMING WIFI7 NEO 인텍앤컴퍼니
122663567,ASUS ROG STRIX B850-A GAMING WIFI7 NEO 인텍앤컴퍼니
122663659,ASUS ROG STRIX X870E-A GAMING WIFI7 NEO 인텍앤컴퍼니
122663671,ASUS TUF Gaming B850-PRO WIFI7 W NEO 인텍앤컴퍼니
122663744,ASRock H810M-X Gen5 에즈윈 (벌크)
122669173,GIGABYTE B860M GAMING X 피씨디렉트
122670765,ASUS ROG STRIX B850-A GAMING WIFI7 NEO STCOM
122670803,ASUS ProArt B850-CREATOR WIFI NEO STCOM
122670820,ASUS TUF Gaming B850-PRO WIFI7 W NEO STCOM
122675438,MSI PRO H810M-E
122676874,GIGABYTE B860M GAMING X 제이씨현
122676913,ASUS ROG STRIX X870E-A GAMING WIFI7 NEO STCOM
122678230,ECS H810H8-TI 코잇
122678247,ECS H810H8-TI 코잇 (125W 어댑터 포함)
122678251,ECS H810H8-TI 코잇 (152W 어댑터 포함)
122678326,ASRock B650M Pro X3D + WiFi6E 모듈 패키지 디앤디컴
122678434,ASRock B760M Pro-A/D4 + WiFi7 모듈 패키지 디앤디컴
122678463,ASRock B760M Pro-A/D4 + WiFi6E 모듈 패키지 디앤디컴
122681102,GIGABYTE X870E AERO X3D DARK WOOD 피씨디렉트
122684807,ASUS ROG STRIX X870E-E GAMING WIFI7 NEO STCOM
122687782,GIGABYTE H810M S2H GEN5 제이씨현
122690875,ASUS ROG CROSSHAIR 2006 STCOM
122694411,MSI B550M-A PRO
122694479,MSI PRO B550M-P
122694530,GIGABYTE B850M GAMING X WIFI6E 피씨디렉트
122694851,ASRock Z890 Pro RS WiFi 디앤디컴
122694855,ASRock B860M Rock WiFi 디앤디컴
122694865,ASRock B850M Rock WiFi 디앤디컴
122694871,ASRock B850 Rock WiFi 7 디앤디컴
122697197,GIGABYTE B850M GAMING X WIFI6E 제이씨현
122697250,ASRock B650M PRO-A Gen5 디앤디컴
122699502,ASRock B650M PRO-A Gen5 대원씨티에스
122699665,GIGABYTE B850M FORCE V2 제이씨현
122701088,ASUS PRO WS W880-ACE SE 아이보라
122705643,ASUS ROG CROSSHAIR 2006 인텍앤컴퍼니
122710775,GIGABYTE B850M AORUS STEALTH ICE 피씨디렉트
122710792,GIGABYTE B850M AORUS STEALTH 피씨디렉트
122711070,GIGABYTE B850M AORUS STEALTH ICE 제이씨현
122711072,GIGABYTE B850M AORUS STEALTH 제이씨현
122712415,ASUS P13R-M STCOM
122718466,GIGABYTE B850 AORUS ELITE X3D 피씨디렉트
122718531,ASUS PRO WS W890-SAGE STCOM
122721897,ASUS PRIME A520M-K ARGB 대원씨티에스
122723330,ASUS PRIME B650EM-A WIFI-CSM 대원씨티에스
122726156,GIGABYTE B850 AORUS ELITE X3D 제이씨현
122726205,ASRock B860M Challenger WiFi 7 White 디앤디컴
122726258,ASRock B550M Pro-A 디앤디컴
122726583,GIGABYTE X870 AORUS INFINITY 피씨디렉트
122728388,GIGABYTE X870 AORUS INFINITY 제이씨현
122829100,ASRock B550M Pro-A + WiFi6E 랜카드 패키지 디앤디컴
122829806,GIGABYTE X870E AERO X3D WOOD 피씨디렉트
122930700,ASUS ROG STRIX X870-I GAMING WIFI 인텍앤컴퍼니
123033137,ASUS P13R-E STCOM
12464213,ASRock B550M Phantom Gaming 4 에즈윈
12487823,ASRock B550M Phantom Gaming 4 디앤디컴
12647513,SG90 미니 서보모터
12660353,ASRock A520M-HDV 디앤디컴 (벌크)
12701975,ASUS ROG CROSSHAIR VIII DARK HERO STCOM
12761789,ASUS ROG ZENITH EXTREME ALPHA 대원씨티에스
12968927,라즈베리파이 실습용 프리미엄 키트 41종 (SZH-EK041)
12971276,아두이노 CH341A USB EEOROM 롬라이터
13057562,아두이노 터치 센서 TTP223B
13057682,아두이노 압력 센서 FSR402
13057787,Arduino 아두이노 우노 R3 DIP타입 호환보드 DM70
13058087,아두이노 적외선 광센서 TCRT5000
13058783,아두이노 RGB 모듈 5mm DM52
13158504,ASUS ROG STRIX X670E-F GAMING WIFI STCOM
13164092,MSI 프레스티지 X570 크리에이션 (해외구매)
13165257,A520 (중고)
13165613,아두이노 센서 적외선 포토 인터럽트 C73
13170663,Z690 DDR4 (중고)
13170711,Z690 DDR5 (중고)
13222421,아두이노 나노 V3.0 호환보드
13278866,아두이노 HM-10 블루투스 4.0 모듈
13289012,ASRock B560 PRO4 에즈윈
13289171,ASRock B560M PRO4 에즈윈
13355441,ASUS ROG STRIX Z590-F GAMING WIFI 인텍앤컴퍼니
13396157,ASUS TUF B450M-PRO GAMING (해외구매)
13411379,MSI A520M-A PRO (해외구매)
13411424,MSI A520M PRO (해외구매)
13435220,아두이노 적외선 PIR 인체감지센서 HC-SR501
13435439,아두이노 0.96인치 OLED 모듈 3종
13435628,아두이노 우노 2.4인치 TFT 터치 LCD 쉴드
13435784,아두이노 완전정복 + 스타터 키트 라이트
13435838,아두이노 완전정복 + 스타터 키트 스탠다드
13436012,3.2인치 TFT 터치 LCD For 라즈베리파이
13448285,GIGABYTE Z590 AORUS ULTRA 피씨디렉트
13523756,ASRock B560M-HDV 디앤디컴
13537568,GIGABYTE Z590 AORUS ULTRA 제이씨현
13561976,ASUS TUF Gaming B560M-PLUS WIFI 인텍앤컴퍼니
13571723,NE555P 타이머IC
1357994,ASRock A780GM-LE (중고)
13587644,ASUS TUF Gaming Z590-PLUS 인텍앤컴퍼니
13607285,삼성전자 H61S1 (중고)
13612370,MSI MEG Z490I 유니파이 (해외구매)
13628021,MSI H510M-A PRO
13631252,MSI MAG B550 토마호크 (해외구매)
13830011,GIGABYTE H510M H 듀러블에디션 제이씨현
13875599,ASUS ROG MAXIMUS XIII APEX 인텍앤컴퍼니
13889696,ASRock H81 PRO BTC R2.0 (중고)
13889813,아두이노 16채널 12V 릴레이 모듈
13889939,아두이노 Pro Micro 보드
13902929,B450 (중고)
13924805,ASUS ROG STRIX B560-A GAMING WIFI STCOM
13949078,아두이노 MP1584EN DC-DC 스텝다운
13949195,아두이노 MAX485 TTL to RS485 컨버터 모듈
13949315,아두이노 텍스트 LCD 2004 (20X4)
13949627,LKino MEGA128 트레이닝 보드 LA18
14005334,ASUS PRIME H510M-K 인텍앤컴퍼니
14146673,아이노비아 H81-BTC (중고)
14146880,아두이노 전압측정센서 모듈
14146994,아두이노 레오나르도 R3 호환보드
14200919,NVIDIA Jetson Xavier NX Developer Kit (해외구매)
14267837,ASUS P8H61-M PLUS2 (B3) (중고)
14749595,아두이노 PS2 조이스틱 모듈
14872736,ASUS P11C-X 인텍앤컴퍼니
14901068,LattePanda 라떼판다 알파 864s DFR0547
15140333,아두이노 Micro USB TP4056 리튬배터리 충전모듈
15141536,아두이노 MG996R 180도 서보모터
15497456,아두이노 S335 토양 습도 수분 감지 센서 Probe
15497636,리니어레일 슬라이드 아두이노 구동 부품 세트
15497753,라즈베리파이 호환 18650 5V 4A UPS 충전모듈
15497837,W302 USB 호스트 쉴드 보드 아두이노
15497894,HC-06 아두이노 블루투스 모듈
15497969,Arduino 아두이노 우노 R3 호환보드 DM72
15498581,Arduino 아두이노 MQ135 유해가스 감지 센서 모듈
15498641,Arduino 아두이노 MQ9 일산화탄소 감지 센서 모듈
15504146,MSI MPG Z590 게이밍 카본 WIFI (해외구매)
15601613,GIGABYTE Z690 UD D4 제이씨현
15604190,ASUS ROG STRIX Z690-A GAMING WIFI D4 코잇
15609182,ASUS PRIME Z690-P WIFI D4 코잇
15638735,ASUS PRIME Z690-P WIFI D4 인텍앤컴퍼니
15653582,GIGABYTE Z690 AORUS ELITE 피씨디렉트
15673778,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL 아이보라
15932150,GIGABYTE Z690 AORUS XTREME WATERFORCE 피씨디렉트
16083650,ASUS PRIME H610M-K D4 인텍앤컴퍼니
16085327,ASUS TUF Gaming B660M-E D4 인텍앤컴퍼니
16089002,MSI MAG B660M 박격포 DDR4
