product_code,product_name
102881522,마이크론 Crucial P3 Plus M.2 NVMe 중고 (500GB)
103125200,M.2 SSD 고정용 나사 (24개입)
103125206,M.2 SSD 고정용 나사 (32개입)
103128785,GUDGA GXF M.2 NVMe (2TB)
103128794,GUDGA GXF M.2 NVMe (1TB)
103128803,GUDGA GXF M.2 NVMe (512GB)
103130108,파이슨 ESO512GHLCJ-EL1 M.2 NVMe 벌크 (512GB)
103130261,ESSENCORE KLEVV NEO N410+ (512GB)
103130264,ESSENCORE KLEVV NEO N410+ (256GB)
103177244,삼성전자 970 PRO M.2 NVMe 중고 (512GB)
103186514,Western Digital WD BLACK SN8100 히트싱크 M.2 NVMe 해외구매 (1TB)
103186541,Western Digital WD BLACK SN8100 히트싱크 M.2 NVMe 해외구매 (2TB)
103186568,Western Digital WD BLACK SN8100 히트싱크 M.2 NVMe 해외구매 (4TB)
103186610,삼성전자 PM981 M.2 NVMe 중고 (1TB)
103186652,ADATA XPG GAMMIX S70 M.2 NVMe 중고 (1TB)
103414364,삼성전자 850 PRO 중고 (1TB)
103414373,삼성전자 850 PRO 중고 (128GB)
103414391,삼성전자 850 PRO 중고 (256GB)
103416365,삼성전자 990 PRO 히트싱크 M.2 NVMe 중고 (4TB)
103449614,삼성전자 PM9E1 M.2 NVMe 벌크 (512GB)
103450037,삼성전자 PM9E1 M.2 NVMe 벌크 (1TB)
103453349,TeamGroup NV10000 M.2 NVMe 해외구매 (2TB)
103453352,TeamGroup NV10000 M.2 NVMe 해외구매 (1TB)
103453781,삼성전자 PM1735 PCIe 중고 (1.6TB)
103453784,삼성전자 PM1735 PCIe 중고 (3.2TB)
103453787,삼성전자 PM1735 PCIe 중고 (6.4TB)
103453793,삼성전자 850 EVO Series 중고 (2TB)
103481201,비즈텍 TREAVE VN200Q M.2 NVMe (1TB)
103481918,Sandisk Extreme Pro SSD 중고 (960GB)
103482125,라이트컴 COMS TB830 M.2 NVme to Mini PCIe 컨버터
103599887,삼성전자 860 PRO 중고 (256GB)
103599890,삼성전자 860 PRO 중고 (512GB)
103599896,삼성전자 860 PRO 중고 (1TB)
103600319,삼성전자 9100 PRO M.2 NVMe 병행수입 (1TB)
103691096,삼성전자 PM871 M.2 SATA 벌크 (512GB)
103691108,마이크론 Crucial MX500 중고 (500GB)
103692554,타무즈 M740Q M.2 NVMe 벌크 (1TB)
103692572,타무즈 M740Q M.2 NVMe 벌크 (512GB)
103692578,타무즈 M740Q M.2 NVMe 벌크 (256GB)
103694015,삼성전자 850 PRO 중고 (2TB)
103751138,킹스톤 NV3 M.2 NVMe 병행수입 (1TB)
103751306,Western Digital WD BLACK SN850X M.2 NVMe 병행수입 (1TB)
103810973,컴이지 KINGDOM New PM M.2 NVMe 벌크 (1TB)
103810994,컴이지 KINGDOM New PM M.2 NVMe 벌크 (512GB)
103810997,컴이지 KINGDOM New PM M.2 NVMe 벌크 (256GB)
104225012,키오시아 EXCERIA 중고 (480GB)
104225036,삼성전자 PM991 M.2 NVMe 중고 (128GB)
104228876,키오시아 EXCERIA PRO G2 M.2 NVMe (2TB)
104228879,키오시아 EXCERIA PRO G2 M.2 NVMe (1TB)
104228882,키오시아 EXCERIA PRO G2 M.2 NVMe (4TB)
104228885,키오시아 EXCERIA G3 M.2 NVMe (2TB)
104228888,키오시아 EXCERIA G3 M.2 NVMe (1TB)
104320652,인텔 DC P3600 PCIe 중고 (2TB)
104321216,컴이지 KINGDOM PM R40 M.2 NVMe 벌크 (500GB)
104325023,TeamGroup MP33 M.2 NVMe 서린 (1TB)
104325029,TeamGroup MP33 M.2 NVMe 서린 (512GB)
104614865,Seagate 바라쿠다 PCIe M.2 NVMe 병행수입 (500GB)
104615132,CORSAIR MP700 PRO XT M.2 NVMe (4TB)
104625926,킹스톤 FURY Renegade G5 M.2 NVMe (8TB)
104626766,삼성전자 9100 PRO M.2 NVMe 해외구매 (8TB)
104947544,ESSENCORE KLEVV NEO N400 중고 (120GB)
104947865,Sabrent 4-Drive M.2 NVMe to PCIe 카드 해외구매 (EC-P4BF)
104950076,삼성전자 SM863a 중고 (1.92TB)
104988464,삼성전자 9100 PRO M.2 NVMe 병행수입 (8TB)
105156599,실리콘파워 P44 XS70 M.2 NVMe 해외구매 (4TB)
105180698,SK하이닉스 Gold P31 M.2 NVMe 중고 (2TB)
105181766,Oreton N7000 M.2 NVMe (4TB)
105181817,Oreton N7000 M.2 NVMe (2TB)
105181823,Oreton N7000 M.2 NVMe (1TB)
105182066,MMOMENT MG44 M.2 NVMe 해외구매 (2TB)
10528728,삼성전자 PM981a M.2 NVMe 벌크 (256GB)
10528734,삼성전자 PM981a M.2 NVMe 벌크 (512GB)
105677300,Fanxiang S101 병행수입 (4TB)
10579737,TeamGroup MP33 M.2 NVMe 해외구매 (256GB)
10583226,마이크론 Crucial BX500 아스크텍 (1TB)
105966746,컴이지 KINGDOM PM M40 M.2 NVMe 벌크 (512GB)
106036154,Western Digital WD BLACK SN850 M.2 NVMe 중고 (1TB)
106036157,마이크론 Crucial P3 Plus M.2 NVMe 중고 (4TB)
106047668,Sandisk Optimus GX PRO 8100 M.2 NVMe 해외구매 (1TB)
106047725,Sandisk Optimus GX PRO 8100 M.2 NVMe 해외구매 (2TB)
106047854,Sandisk Optimus GX PRO 8100 M.2 NVMe 해외구매 (4TB)
106223264,PATRIOT VIPER VP4300 M.2 NVMe (2TB)
106223282,PATRIOT VIPER VP4300 M.2 NVMe (1TB)
10623204,Sandisk SSD PLUS 해외구매 (1TB)
10640799,Western Digital WD SN520 M.2 NVMe 벌크 (256GB)
106686848,킹스톤 NV3 M.2 2230 NVMe 병행수입 (2TB)
106686851,킹스톤 NV3 M.2 2230 NVMe 병행수입 (1TB)
106686854,킹스톤 NV3 M.2 2230 NVMe 병행수입 (500GB)
106686926,CORSAIR MP700 ELITE M.2 NVMe (1TB)
106693607,SK하이닉스 Platinum P51 M.2 NVMe 중고 (2TB)
106693688,삼성전자 PM1725A PCIe 중고 (3.2TB)
106693691,삼성전자 PM1725A PCIe 중고 (1.6TB)
106694009,AGI AI858 M.2 NVMe 해외구매 (1TB)
106694015,AGI AI858 M.2 NVMe 해외구매 (2TB)
106703231,건평정보통신 IPLEX Titan Pro 중고 (256GB)
106703540,트랜센드 MTE410S M.2 2242 NVMe 해외구매 (512GB)
106712972,삼성전자 BM9C1 M.2 NVMe 벌크 (1TB)
106721405,Western Digital WD SN5000S M.2 NVMe 벌크 (1TB)
106721555,PATRIOT P410 M.2 NVMe (1TB)
106721561,PATRIOT P410 M.2 NVMe (500GB)
106721564,PATRIOT P410 M.2 NVMe 해외구매 (500GB)
106726385,GIGABYTE AORUS Gen4 7000E M.2 NVMe 제이씨현 (1TB)
106726829,마이크론 Crucial BX500 병행수입 (1TB)
106727057,삼성전자 PM9B1 M.2 NVMe 중고 (256GB)
106736903,삼성전자 870 EVO (8TB)
106737650,SK하이닉스 PVC10 M.2 NVMe 벌크 (1TB)
106737653,SK하이닉스 PVC10 M.2 NVMe 벌크 (512GB)
106747226,PATRIOT P410 M.2 NVMe 해외구매 (1TB)
106749746,에이서 프레데터 GM9000 M.2 NVMe (2TB)
106749752,에이서 프레데터 GM9000 M.2 NVMe (1TB)
106753814,에이서 프레데터 GM9000 M.2 NVMe 해외구매 (8TB)
106753832,에이서 프레데터 GM9000 M.2 NVMe 해외구매 (1TB)
106758191,삼성전자 870 QVO 중고 (8TB)
106758203,삼성전자 960 PRO M.2 NVMe 중고 (2TB)
106758209,삼성전자 850 PRO 중고 (512GB)
106758431,마이크론 Crucial MX500 중고 (4TB)
106764299,키오시아 EXCERIA BASIC M.2 NVMe 해외구매 (1TB)
106764323,키오시아 EXCERIA BASIC M.2 NVMe 해외구매 (2TB)
106767344,Western Digital WD Blue SN5100 M.2 NVMe 병행수입 (500GB)
107770565,삼성전자 PM9C1b M.2 NVMe 벌크 (1TB)
107776130,Fanxiang S910 Pro M.2 NVMe 해외구매 (1TB)
107989058,ADATA XPG MARS 970 Plus M.2 NVMe (2TB)
107989082,ADATA XPG MARS 970 Plus M.2 NVMe (1TB)
107989661,에이서 프레데터 GM6 M.2 NVMe 해외구매 (1TB)
107989691,에이서 프레데터 GM6 M.2 NVMe 해외구매 (2TB)
108213959,마이크론 Crucial MX200 중고 (1TB)
108216242,삼성전자 860 EVO M.2 SATA 중고 (500GB)
108219272,Western Digital WD BLACK SN770 M.2 NVMe 중고 (2TB)
108354521,ADATA XPG GAMMIX S70 BLADE M.2 NVMe 파인인포 (2TB)
108354569,ADATA XPG GAMMIX S70 BLADE M.2 NVMe 파인인포 (512GB)
108354608,ADATA XPG GAMMIX S70 BLADE M.2 NVMe 파인인포 (1TB)
108363497,Fanxiang S690Q M.2 NVMe 병행수입 (500GB)
108364007,Western Digital WD Blue SN5100 M.2 NVMe 중고 (500GB)
108391418,SilverStone SST-ECS07 해외구매
108392246,Seagate 파이어쿠다 X1070 M.2 NVMe (4TB)
108392261,Seagate 파이어쿠다 X1070 M.2 NVMe (2TB)
108392288,Seagate 파이어쿠다 X1070 M.2 NVMe (1TB)
10839261,한창코퍼레이션 Cloud M.2 SATA (256GB)
10839279,한창코퍼레이션 Cloud M.2 SATA (512GB)
10839285,한창코퍼레이션 Cloud M.2 SATA (1TB)
108402176,ESSENCORE KLEVV CRAS C910G M.2 NVMe 해외구매 (2TB)
108407147,LinkMore XE-430 PRO M.2 2230 NVMe 해외구매 (1TB)
108408740,GIGABYTE Gen3 M.2 NVMe 피씨디렉트 (512GB)
108410123,GIGABYTE Gen3 V2 M.2 NVMe (256GB)
108419903,Seagate 파이어쿠다 X1070 M.2 NVMe 해외구매 (1TB)
108419921,Seagate 파이어쿠다 X1070 M.2 NVMe 해외구매 (2TB)
108419933,Seagate 파이어쿠다 X1070 M.2 NVMe 해외구매 (4TB)
108420764,ESSENCORE KLEVV CRAS C910G M.2 NVMe 해외구매 (1TB)
108420941,COLORFUL SL500 해외구매 (480GB)
108422357,에이서 프레데터 GM9000 히트싱크 M.2 NVMe 해외구매 (8TB)
108446309,Fikwot FX660 M.2 NVMe 해외구매 (4TB)
10865928,삼성전자 PM991 M.2 NVMe 병행수입 (256GB)
10869891,Seagate IronWolf 510 M.2 NVMe (1.92TB)
10888968,Western Digital WD Blue SN550 M.2 NVMe 해외구매 (250GB)
10888983,Western Digital WD Blue SN550 M.2 NVMe 해외구매 (500GB)
10888989,Western Digital WD Blue SN550 M.2 NVMe 해외구매 (1TB)
10889313,라이트컴 COMS USB Type C to SATA3 케이블 (CT840)
10927932,ESSENCORE KLEVV CRAS C710 M.2 NVMe (1TB)
109483088,YMTC ZHITAI TiPlus7100s M.2 NVMe 해외구매 (4TB)
109483181,YMTC ZHITAI TiPlus7100s M.2 NVMe 해외구매 (2TB)
109483196,YMTC ZHITAI TiPlus7100s M.2 NVMe 해외구매 (1TB)
109483322,YMTC ZHITAI TiPlus7100 M.2 NVMe 해외구매 (2TB)
109596038,Seagate 바라쿠다 520 M.2 NVMe 해외구매 (1024GB)
109596251,키오시아 BG6 KBG60ZNV M.2 NVMe 벌크 (256GB)
109596254,마이크론 Crucial MX500 M.2 SATA 중고 (500GB)
109681733,삼성전자 PM991a M.2 NVMe 중고 (256GB)
109682216,Seagate 바라쿠다 SATA SSD 해외구매 (1TB)
109683137,APPLE Mac Pro SSD Kit (4TB)
109683140,APPLE Mac Pro SSD Kit (2TB)
10991451,STCOM STORM SSD (480GB)
11006499,디오테라 ROIPLE DOVE SSD (512GB)
11012049,한창코퍼레이션 Cloud M.2 NVMe (128GB)
